Sectores de actividad económica;Sexo/Brecha de género;Periodo;Total
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Mujeres;2021;23.176,0
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Mujeres;2020;22.467,5
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Mujeres;2019;21.682,0
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Mujeres;2018;21.011,9
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Mujeres;2017;20.607,8
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Mujeres;2016;20.131,4
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Mujeres;2015;20.051,6
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Mujeres;2014;19.744,8
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Mujeres;2013;19.514,6
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Mujeres;2012;19.537,3
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Mujeres;2011;19.767,6
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Mujeres;2010;19.735,2
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Mujeres;2009;19.502,0
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Hombres;2021;28.388,7
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Hombres;2020;27.642,5
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Hombres;2019;26.934,4
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Hombres;2018;26.738,2
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Hombres;2017;26.391,8
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Hombres;2016;25.924,4
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Hombres;2015;25.992,8
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Hombres;2014;25.727,2
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Hombres;2013;25.675,2
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Hombres;2012;25.682,0
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Hombres;2011;25.667,9
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Hombres;2010;25.479,7
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Hombres;2009;25.001,0
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Cociente mujeres respecto a hombres;2021;81,6
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Cociente mujeres respecto a hombres;2020;81,3
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Cociente mujeres respecto a hombres;2019;80,5
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Cociente mujeres respecto a hombres;2018;78,6
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Cociente mujeres respecto a hombres;2017;78,1
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Cociente mujeres respecto a hombres;2016;77,7
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Cociente mujeres respecto a hombres;2015;77,1
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Cociente mujeres respecto a hombres;2014;76,7
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Cociente mujeres respecto a hombres;2013;76,0
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Cociente mujeres respecto a hombres;2012;76,1
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Cociente mujeres respecto a hombres;2011;77,0
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Cociente mujeres respecto a hombres;2010;77,5
B_S Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales);Cociente mujeres respecto a hombres;2009;78,0
F Construcción;Mujeres;2021;22.640,2
F Construcción;Mujeres;2020;21.188,0
F Construcción;Mujeres;2019;21.388,8
F Construcción;Mujeres;2018;21.919,0
F Construcción;Mujeres;2017;20.588,7
F Construcción;Mujeres;2016;20.361,7
F Construcción;Mujeres;2015;20.060,5
F Construcción;Mujeres;2014;21.483,2
F Construcción;Mujeres;2013;20.636,2
F Construcción;Mujeres;2012;21.441,7
F Construcción;Mujeres;2011;21.029,7
F Construcción;Mujeres;2010;20.189,8
F Construcción;Mujeres;2009;20.011,5
F Construcción;Hombres;2021;24.362,0
F Construcción;Hombres;2020;23.402,3
F Construcción;Hombres;2019;22.997,4
F Construcción;Hombres;2018;23.118,3
F Construcción;Hombres;2017;22.927,3
F Construcción;Hombres;2016;22.460,9
F Construcción;Hombres;2015;23.113,9
F Construcción;Hombres;2014;22.783,0
F Construcción;Hombres;2013;23.067,2
F Construcción;Hombres;2012;22.911,0
F Construcción;Hombres;2011;22.784,0
F Construcción;Hombres;2010;22.239,8
F Construcción;Hombres;2009;22.067,2
F Construcción;Cociente mujeres respecto a hombres;2021;92,9
F Construcción;Cociente mujeres respecto a hombres;2020;90,5
F Construcción;Cociente mujeres respecto a hombres;2019;93,0
F Construcción;Cociente mujeres respecto a hombres;2018;94,8
F Construcción;Cociente mujeres respecto a hombres;2017;89,8
F Construcción;Cociente mujeres respecto a hombres;2016;90,7
F Construcción;Cociente mujeres respecto a hombres;2015;86,8
F Construcción;Cociente mujeres respecto a hombres;2014;94,3
F Construcción;Cociente mujeres respecto a hombres;2013;89,5
F Construcción;Cociente mujeres respecto a hombres;2012;93,6
F Construcción;Cociente mujeres respecto a hombres;2011;92,3
F Construcción;Cociente mujeres respecto a hombres;2010;90,8
F Construcción;Cociente mujeres respecto a hombres;2009;90,7
B Industrias extractivas;Mujeres;2021;-41.919,9
B Industrias extractivas;Mujeres;2020;-40.804,1
B Industrias extractivas;Mujeres;2019;-39.732,3
B Industrias extractivas;Mujeres;2018;-38.900,7
B Industrias extractivas;Mujeres;2017;-35.259,1
B Industrias extractivas;Mujeres;2016;-35.133,4
B Industrias extractivas;Mujeres;2015;-36.885,7
B Industrias extractivas;Mujeres;2014;-38.303,3
B Industrias extractivas;Mujeres;2013;-29.485,4
B Industrias extractivas;Mujeres;2012;-27.562,2
B Industrias extractivas;Mujeres;2011;-25.943,5
B Industrias extractivas;Mujeres;2010;-24.728,1
B Industrias extractivas;Mujeres;2009;-26.213,1
B Industrias extractivas;Hombres;2021;33.558,0
B Industrias extractivas;Hombres;2020;33.198,8
B Industrias extractivas;Hombres;2019;33.116,7
B Industrias extractivas;Hombres;2018;33.095,4
B Industrias extractivas;Hombres;2017;32.127,5
B Industrias extractivas;Hombres;2016;31.968,7
B Industrias extractivas;Hombres;2015;31.770,9
B Industrias extractivas;Hombres;2014;32.130,1
B Industrias extractivas;Hombres;2013;31.714,8
B Industrias extractivas;Hombres;2012;30.628,5
B Industrias extractivas;Hombres;2011;29.602,1
B Industrias extractivas;Hombres;2010;28.713,2
B Industrias extractivas;Hombres;2009;27.123,0
B Industrias extractivas;Cociente mujeres respecto a hombres;2021;-124,9
B Industrias extractivas;Cociente mujeres respecto a hombres;2020;-122,9
B Industrias extractivas;Cociente mujeres respecto a hombres;2019;-120,0
B Industrias extractivas;Cociente mujeres respecto a hombres;2018;-117,5
B Industrias extractivas;Cociente mujeres respecto a hombres;2017;-109,7
B Industrias extractivas;Cociente mujeres respecto a hombres;2016;-109,9
B Industrias extractivas;Cociente mujeres respecto a hombres;2015;-116,1
B Industrias extractivas;Cociente mujeres respecto a hombres;2014;-119,2
B Industrias extractivas;Cociente mujeres respecto a hombres;2013;-93,0
B Industrias extractivas;Cociente mujeres respecto a hombres;2012;-90,0
B Industrias extractivas;Cociente mujeres respecto a hombres;2011;-87,6
B Industrias extractivas;Cociente mujeres respecto a hombres;2010;-86,1
B Industrias extractivas;Cociente mujeres respecto a hombres;2009;-96,6
H Transporte y almacenamiento;Mujeres;2021;24.286,3
H Transporte y almacenamiento;Mujeres;2020;24.083,0
H Transporte y almacenamiento;Mujeres;2019;22.868,3
H Transporte y almacenamiento;Mujeres;2018;22.595,7
H Transporte y almacenamiento;Mujeres;2017;22.210,8
H Transporte y almacenamiento;Mujeres;2016;22.176,4
H Transporte y almacenamiento;Mujeres;2015;22.039,8
H Transporte y almacenamiento;Mujeres;2014;21.991,8
H Transporte y almacenamiento;Mujeres;2013;21.844,4
H Transporte y almacenamiento;Mujeres;2012;21.580,7
H Transporte y almacenamiento;Mujeres;2011;21.663,9
H Transporte y almacenamiento;Mujeres;2010;20.835,8
H Transporte y almacenamiento;Mujeres;2009;19.262,1
H Transporte y almacenamiento;Hombres;2021;25.939,1
H Transporte y almacenamiento;Hombres;2020;25.336,1
H Transporte y almacenamiento;Hombres;2019;24.852,6
H Transporte y almacenamiento;Hombres;2018;25.274,9
H Transporte y almacenamiento;Hombres;2017;24.618,8
H Transporte y almacenamiento;Hombres;2016;24.010,1
H Transporte y almacenamiento;Hombres;2015;24.497,5
H Transporte y almacenamiento;Hombres;2014;24.069,8
H Transporte y almacenamiento;Hombres;2013;24.022,7
H Transporte y almacenamiento;Hombres;2012;23.998,5
H Transporte y almacenamiento;Hombres;2011;23.821,0
H Transporte y almacenamiento;Hombres;2010;23.616,5
H Transporte y almacenamiento;Hombres;2009;23.073,9
H Transporte y almacenamiento;Cociente mujeres respecto a hombres;2021;93,6
H Transporte y almacenamiento;Cociente mujeres respecto a hombres;2020;95,0
H Transporte y almacenamiento;Cociente mujeres respecto a hombres;2019;92,0
H Transporte y almacenamiento;Cociente mujeres respecto a hombres;2018;89,4
H Transporte y almacenamiento;Cociente mujeres respecto a hombres;2017;90,2
H Transporte y almacenamiento;Cociente mujeres respecto a hombres;2016;92,4
H Transporte y almacenamiento;Cociente mujeres respecto a hombres;2015;90,0
H Transporte y almacenamiento;Cociente mujeres respecto a hombres;2014;91,4
H Transporte y almacenamiento;Cociente mujeres respecto a hombres;2013;90,9
H Transporte y almacenamiento;Cociente mujeres respecto a hombres;2012;89,9
H Transporte y almacenamiento;Cociente mujeres respecto a hombres;2011;90,9
H Transporte y almacenamiento;Cociente mujeres respecto a hombres;2010;88,2
H Transporte y almacenamiento;Cociente mujeres respecto a hombres;2009;83,5
P Educación;Mujeres;2021;27.453,6
P Educación;Mujeres;2020;26.349,5
P Educación;Mujeres;2019;25.221,0
P Educación;Mujeres;2018;23.225,8
P Educación;Mujeres;2017;22.784,0
P Educación;Mujeres;2016;21.622,5
P Educación;Mujeres;2015;20.981,6
P Educación;Mujeres;2014;20.347,9
P Educación;Mujeres;2013;20.974,8
P Educación;Mujeres;2012;20.700,5
P Educación;Mujeres;2011;20.797,8
P Educación;Mujeres;2010;20.872,4
P Educación;Mujeres;2009;21.459,5
P Educación;Hombres;2021;29.804,0
P Educación;Hombres;2020;28.469,5
P Educación;Hombres;2019;27.292,8
P Educación;Hombres;2018;24.532,4
P Educación;Hombres;2017;25.093,0
P Educación;Hombres;2016;23.663,0
P Educación;Hombres;2015;23.143,3
P Educación;Hombres;2014;22.079,3
P Educación;Hombres;2013;23.890,8
P Educación;Hombres;2012;23.477,5
P Educación;Hombres;2011;23.271,5
P Educación;Hombres;2010;23.453,7
P Educación;Hombres;2009;22.237,8
P Educación;Cociente mujeres respecto a hombres;2021;92,1
P Educación;Cociente mujeres respecto a hombres;2020;92,5
P Educación;Cociente mujeres respecto a hombres;2019;92,4
P Educación;Cociente mujeres respecto a hombres;2018;94,7
P Educación;Cociente mujeres respecto a hombres;2017;90,8
P Educación;Cociente mujeres respecto a hombres;2016;91,4
P Educación;Cociente mujeres respecto a hombres;2015;90,7
P Educación;Cociente mujeres respecto a hombres;2014;92,2
P Educación;Cociente mujeres respecto a hombres;2013;87,8
P Educación;Cociente mujeres respecto a hombres;2012;88,2
P Educación;Cociente mujeres respecto a hombres;2011;89,4
P Educación;Cociente mujeres respecto a hombres;2010;89,0
P Educación;Cociente mujeres respecto a hombres;2009;96,5
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;2021;32.137,8
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;2020;31.268,6
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;2019;29.992,2
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;2018;28.095,1
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;2017;27.391,4
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;2016;27.547,4
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;2015;27.305,8
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;2014;26.267,9
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;2013;25.583,7
O Administración Pública y defensa, Seguridad Social obligatoria;Mujeres;2012;25.092,3
